engine,input_id,source_kind,modality,operation,completed,total_seconds,pair_id,status,native_values_unchanged,record_present,numeric_digest_equal,baseline_seconds,audited_seconds,baseline_value_count,observed_value_count,baseline_nonfinite_count,observed_nonfinite_count,checkpoint_count,relationship_acceptance,reason,raw_configuration_sha256,baseline_values_sha256,observed_values_sha256,resolved_configuration_sha256
pyradiomics,hippocampus_393,public_anatomical,mr,identity,True,0.28765260000000126,pyradiomics|hippocampus_393|identity,satisfied,True,True,True,0.098703800000294,0.17283429999952205,107,107,0,0,3,,,3b2c256694ed07bd744e24f6a45dfda60d09a9419d274e3cffda3f6455715d82,976306164310bad4e5ece9030972a7fbc4814534b08f05d4807607b06fde9473,976306164310bad4e5ece9030972a7fbc4814534b08f05d4807607b06fde9473,4256e4856dfbf86a114984c6ebbc8b3340bd304c457f8b2a47b005e4e17dcda2
pyradiomics,hippocampus_393,public_anatomical,mr,cubic_1p3,True,0.5346055999998498,pyradiomics|hippocampus_393|cubic_1p3,satisfied,True,True,True,0.12407810000149766,0.39434590000018943,107,107,0,0,3,,,4add17e774a873f6f05da6216e0fc0960af2e5298e249707ab6718c9176cbb14,aaba0d1d7a349610e08a9445ccc5c89338fa7fe28725396a1f6364ee5febc660,aaba0d1d7a349610e08a9445ccc5c89338fa7fe28725396a1f6364ee5febc660,4c0ecb272ca9ce37985f2aa01503896b93e7fee8246e99c0db89ab38a9d74c36
pyradiomics,hippocampus_393,public_anatomical,mr,linear_1p3,True,0.2632770000000164,pyradiomics|hippocampus_393|linear_1p3,satisfied,True,True,True,0.10818530000142346,0.13949869999851217,107,107,0,0,3,,,35fd81afe2b503dab2f985f9c879c9c35025607b625db0f12ec3e087ac85bb44,0e0f186a64c6aa6d38464929e053ab8eb4b5cfa7c8da83d2c5301c587fa3ddec,0e0f186a64c6aa6d38464929e053ab8eb4b5cfa7c8da83d2c5301c587fa3ddec,19aacbd98d28b0e8438c5dd21f4e670add732b81c7559e8d32b3c0b7001816fb
pyradiomics,hippocampus_172,public_anatomical,mr,identity,True,0.2636819999988802,pyradiomics|hippocampus_172|identity,satisfied,True,True,True,0.09208980000039446,0.15640690000145696,107,107,0,0,3,,,3b2c256694ed07bd744e24f6a45dfda60d09a9419d274e3cffda3f6455715d82,0b28436a44375abd8417065971f2b57a84ff9f457ceed9199178e57d4cf1f5a9,0b28436a44375abd8417065971f2b57a84ff9f457ceed9199178e57d4cf1f5a9,4256e4856dfbf86a114984c6ebbc8b3340bd304c457f8b2a47b005e4e17dcda2
pyradiomics,hippocampus_172,public_anatomical,mr,cubic_1p3,True,0.40056969999932335,pyradiomics|hippocampus_172|cubic_1p3,satisfied,True,True,True,0.10777159999997821,0.2810040000003937,107,107,0,0,3,,,4add17e774a873f6f05da6216e0fc0960af2e5298e249707ab6718c9176cbb14,5a2c5fc0d6388c4574da7a133d5e6e36a9d847bc6950c0eaa82b51ca088187d4,5a2c5fc0d6388c4574da7a133d5e6e36a9d847bc6950c0eaa82b51ca088187d4,4c0ecb272ca9ce37985f2aa01503896b93e7fee8246e99c0db89ab38a9d74c36
pyradiomics,hippocampus_172,public_anatomical,mr,linear_1p3,True,0.21977239999978337,pyradiomics|hippocampus_172|linear_1p3,indeterminate,True,True,True,0.09155189999910363,0.11895480000021053,107,107,0,0,3,,,35fd81afe2b503dab2f985f9c879c9c35025607b625db0f12ec3e087ac85bb44,ffea5a995432bd924c0325469e9bebb2ba21feef999eaa955c7458d05b1166cc,ffea5a995432bd924c0325469e9bebb2ba21feef999eaa955c7458d05b1166cc,19aacbd98d28b0e8438c5dd21f4e670add732b81c7559e8d32b3c0b7001816fb
pyradiomics,hippocampus_244,public_anatomical,mr,identity,True,0.23464249999960884,pyradiomics|hippocampus_244|identity,satisfied,True,True,True,0.07981699999982084,0.14160629999969387,107,107,0,0,3,,,3b2c256694ed07bd744e24f6a45dfda60d09a9419d274e3cffda3f6455715d82,81937fc1c061fda6e38da4412c80447722323bffc93fb428f850743012b59291,81937fc1c061fda6e38da4412c80447722323bffc93fb428f850743012b59291,4256e4856dfbf86a114984c6ebbc8b3340bd304c457f8b2a47b005e4e17dcda2
pyradiomics,hippocampus_244,public_anatomical,mr,cubic_1p3,True,0.41811170000073616,pyradiomics|hippocampus_244|cubic_1p3,satisfied,True,True,True,0.10739699999976438,0.2992257999994763,107,107,0,0,3,,,4add17e774a873f6f05da6216e0fc0960af2e5298e249707ab6718c9176cbb14,e92df54774b7fa490b669498e3b26b41de4907924214f6d04c82521b40f2e1c6,e92df54774b7fa490b669498e3b26b41de4907924214f6d04c82521b40f2e1c6,4c0ecb272ca9ce37985f2aa01503896b93e7fee8246e99c0db89ab38a9d74c36
pyradiomics,hippocampus_244,public_anatomical,mr,linear_1p3,True,0.23581589999957941,pyradiomics|hippocampus_244|linear_1p3,satisfied,True,True,True,0.0984905000004801,0.12522119999994175,107,107,0,0,3,,,35fd81afe2b503dab2f985f9c879c9c35025607b625db0f12ec3e087ac85bb44,fa11b0fb35ca8d2667b678b33b92d26dbc0263ec44d638df615457fc7fdc277a,fa11b0fb35ca8d2667b678b33b92d26dbc0263ec44d638df615457fc7fdc277a,19aacbd98d28b0e8438c5dd21f4e670add732b81c7559e8d32b3c0b7001816fb
pyradiomics,hippocampus_224,public_anatomical,mr,identity,True,0.2817859999995562,pyradiomics|hippocampus_224|identity,satisfied,True,True,True,0.08806019999974524,0.17698620000010123,107,107,0,0,3,,,3b2c256694ed07bd744e24f6a45dfda60d09a9419d274e3cffda3f6455715d82,06dd91b3bda5974ee2d0f5a3917ba38895d80529df3bde1b32ac65849a657f9b,06dd91b3bda5974ee2d0f5a3917ba38895d80529df3bde1b32ac65849a657f9b,4256e4856dfbf86a114984c6ebbc8b3340bd304c457f8b2a47b005e4e17dcda2
pyradiomics,hippocampus_224,public_anatomical,mr,cubic_1p3,True,0.6429477000001498,pyradiomics|hippocampus_224|cubic_1p3,satisfied,True,True,True,0.13730089999990014,0.4897111999998742,107,107,0,0,3,,,4add17e774a873f6f05da6216e0fc0960af2e5298e249707ab6718c9176cbb14,adc5478672d6bc127afceb6e7ac4b1ef52973dda19103cc98fc7bc99d076e3c2,adc5478672d6bc127afceb6e7ac4b1ef52973dda19103cc98fc7bc99d076e3c2,4c0ecb272ca9ce37985f2aa01503896b93e7fee8246e99c0db89ab38a9d74c36
pyradiomics,hippocampus_224,public_anatomical,mr,linear_1p3,True,0.3172976000005292,pyradiomics|hippocampus_224|linear_1p3,satisfied,True,True,True,0.13200200000028417,0.16844339999988733,107,107,0,0,3,,,35fd81afe2b503dab2f985f9c879c9c35025607b625db0f12ec3e087ac85bb44,308b3467ed8bbe3e9893412c4b4d31c50413d8cc54cc34c0a19d55bcb100cf1c,308b3467ed8bbe3e9893412c4b4d31c50413d8cc54cc34c0a19d55bcb100cf1c,19aacbd98d28b0e8438c5dd21f4e670add732b81c7559e8d32b3c0b7001816fb
pyradiomics,hippocampus_193,public_anatomical,mr,identity,,,pyradiomics|hippocampus_193|identity,interrupted_unrecorded,,False,,,,,,,,0,,Completion unknown; no persisted case record.,,,,
pyradiomics,hippocampus_193,public_anatomical,mr,cubic_1p3,,,pyradiomics|hippocampus_193|cubic_1p3,not_reached,,False,,,,,,,,0,,Not reached after the interrupted scheduled slot.,,,,
pyradiomics,hippocampus_193,public_anatomical,mr,linear_1p3,,,pyradiomics|hippocampus_193|linear_1p3,not_reached,,False,,,,,,,,0,,Not reached after the interrupted scheduled slot.,,,,
pyradiomics,hippocampus_169,public_anatomical,mr,identity,,,pyradiomics|hippocampus_169|identity,not_reached,,False,,,,,,,,0,,Not reached after the interrupted scheduled slot.,,,,
pyradiomics,hippocampus_169,public_anatomical,mr,cubic_1p3,,,pyradiomics|hippocampus_169|cubic_1p3,not_reached,,False,,,,,,,,0,,Not reached after the interrupted scheduled slot.,,,,
pyradiomics,hippocampus_169,public_anatomical,mr,linear_1p3,,,pyradiomics|hippocampus_169|linear_1p3,not_reached,,False,,,,,,,,0,,Not reached after the interrupted scheduled slot.,,,,
pyradiomics,hippocampus_248,public_anatomical,mr,identity,,,pyradiomics|hippocampus_248|identity,not_reached,,False,,,,,,,,0,,Not reached after the interrupted scheduled slot.,,,,
pyradiomics,hippocampus_248,public_anatomical,mr,cubic_1p3,,,pyradiomics|hippocampus_248|cubic_1p3,not_reached,,False,,,,,,,,0,,Not reached after the interrupted scheduled slot.,,,,
pyradiomics,hippocampus_248,public_anatomical,mr,linear_1p3,,,pyradiomics|hippocampus_248|linear_1p3,not_reached,,False,,,,,,,,0,,Not reached after the interrupted scheduled slot.,,,,
pyradiomics,spleen_22,public_anatomical,ct,identity,,,pyradiomics|spleen_22|identity,not_reached,,False,,,,,,,,0,,Not reached after the interrupted scheduled slot.,,,,
pyradiomics,spleen_28,public_anatomical,ct,identity,,,pyradiomics|spleen_28|identity,not_reached,,False,,,,,,,,0,,Not reached after the interrupted scheduled slot.,,,,
